In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	868862557	Book4_handling_oneshot_010	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\book4_handling_oneshot\Book4_handling_oneshot_010_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\04_quietest\audio_actors\books_general_handling\book4_handling_oneshot\Book4_handling_oneshot_010		15807
	868912182	Ceramic_FlaskwithCork_Water_Shake_full_oneshot_017	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Ceramic_FlaskwithCork_Water_Shake_full_oneshot\Ceramic_FlaskwithCork_Water_Shake_full_oneshot_017_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\04_quietest\audio_actors\ceramic_flaskwithcork\Ceramic_FlaskwithCork_Water_Shake_full_oneshot\Ceramic_FlaskwithCork_Water_Shake_full_oneshot_017		29850
	869088969	char_move_action_chainmail_02	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\char_move_action_chainmail\char_move_action_chainmail_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Movement\char_move_action\char_move_action_chainmail\char_move_action_chainmail_02		10066
	869243251	VTB_hurt-aggressive_mJABL_11	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JACOB-JABL\hurt-aggressive\VTB_hurt-aggressive_mJABL_11_8214FF25.wem		\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_single\vox_02_loud\VTB-m_hurt-aggressive\JABL\VTB_hurt-aggressive_mJABL_11		9133
	869273827	VTB_intox-normal_mJEHE_10	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JESSE-JEHE\intox-normal\VTB_intox-normal_mJEHE_10_8214FF25.wem		\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_single\vox_02_loud\VTB-m_intox-normal\JEHE\VTB_intox-normal_mJEHE_10		67235
	869389370	m_walla_combat_small_quad_chunk_25	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_25_8214FF25.wem		\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_walla\01_walla_loudest\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_25		4718
	869516676	WOODPECKER_IBERIAN_GREEN_phrases_03	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\bird\europe\WOODPECKER_IBERIAN_GREEN_phrases\WOODPECKER_IBERIAN_GREEN_phrases_03_D8F20E6A.wem		\Actor-Mixer Hierarchy\Ambience\Master_Ambience_System_MAS\mas_birds\mas_birds\mas_birds_forest\02_loud_birds_europe_forest\WOODPECKER_IBERIAN_GREEN_phrases\WOODPECKER_IBERIAN_GREEN_phrases_03		76731
	869548785	amb_wind_chimes_oneshots_39	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_wind_chimes_oneshots_39_8214FF25.wem		\Actor-Mixer Hierarchy\Ambience_ROBERT\OnMapObjects\Cities\city_culture_artifacts\amb_wind_chimes_oneshots\amb_wind_chimes_oneshots_39		13437
	869588676	VTB_blowingnose_mJOLC_05	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JONATHAN-JOCL\blowingnose\VTB_blowingnose_mJOLC_05_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Vocalisations\units_vo_infantry\unit_inf_vo_idle\VTB-m_blowingnose\JOCL\VTB_blowingnose_mJOLC_05		20561
	869613505	VTB_scream-fear_mJOCL_09	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JONATHAN-JOCL\scream-fear\VTB_scream-fear_mJOCL_09_8214FF25.wem		\Actor-Mixer Hierarchy\Ambience_ROBERT\OnMapObjects\Cities\city_pop_type\city_pop_type_slaves\city_pop_type_slaves_group\VTB-m_scream-fear\JOCL\VTB_scream-fear_mJOCL_09		4656
	869644231	CRICKET_trill_01	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\bird\europe\CRICKET_trill\CRICKET_trill_01_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\nature_sounds\04_quietest\designed\amb_CRICKET_trill\CRICKET_trill_01		23234
	869750649	Food_water_vase_oneshot_012	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Food_water_vase_oneshot\Food_water_vase_oneshot_012_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\04_quietest\audio_actors\Food_water_pour_misc\Food_water_vase_oneshot\Food_water_vase_oneshot_012		18134
	869943106	Ceramic_Flask_Water_Shake_full_oneshot_004	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Ceramic_Flask_Water_Shake_full_oneshot\Ceramic_Flask_Water_Shake_full_oneshot_004_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\04_quietest\audio_actors\Ceramic_Flask\Ceramic_Flask_Water_Shake_full_oneshot\Ceramic_Flask_Water_Shake_full_oneshot_004		15840
	870062055	amb_anml_pig_groansqueal_13	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_anml_pig_groansqueal\amb_anml_pig_groansqueal_13_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\02_loud\audio_actors\amb_anml_pig_groansqueal\amb_anml_pig_groansqueal_13		34663
	870076613	VTB_sighing_mSTMC_02	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\STRUAN-STMC\sighing\VTB_sighing_mSTMC_02_8214FF25.wem		\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_single\vox_04_quietest\VTB-m_sighing\STMC\VTB_sighing_mSTMC_02		7655
	870108314	Metal_PlateWithCutlery_empty_Handling_oneshot_014	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Metal_PlateWithCutlery_empty_Handling_oneshot\Metal_PlateWithCutlery_empty_Handling_oneshot_014_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\04_quietest\audio_actors\metal_food_cutleryOnMetal\Metal_PlateWithCutlery_empty_Handling_oneshot\Metal_PlateWithCutlery_empty_Handling_oneshot_014		14275
	870157149	char_move_step_hoof_30	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\Infantry\char_move\char_move_step\char_move_step_hoof\char_move_step_hoof_30_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\temp_sequences\char_move_step_horse_00\char_move_step_hoof_30		2992
	870184428	NUTHATCH_EURASIAN_notes_03	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\bird\europe\NUTHATCH_EURASIAN_notes\NUTHATCH_EURASIAN_notes_03_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\nature_sounds\02_loud\02_loud_birds\02_loud_birds_forest\02_loud_birds_europe_forest\NUTHATCH_EURASIAN_notes\NUTHATCH_EURASIAN_notes_03		18352
	870208540	wpn_proj_handle_bow_long_26	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\wpn_proj_handle_bow_long\wpn_proj_handle_bow_long_26_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Weapons\Melee\wpn_handle\wpn_proj_handle_bow_long\wpn_proj_handle_bow_long_26		5857
	870258375	VTB_effort-normal_mJOCL_03	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JONATHAN-JOCL\effort-normal\VTB_effort-normal_mJOCL_03_8214FF25.wem		\Actor-Mixer Hierarchy\Ambience_ROBERT\OnMapObjects\Cities\city_pop_type\city_pop_type_slaves\city_pop_type_slaves_group\VTB-m_effort-normal\JOCL\VTB_effort-normal_mJOCL_03		4025
	870333621	VOXScrm_scream_fear_Rob_PDX-MAWE_ANRY_Vox_Toolbox_Neumann_TLM_103-CU-INT_01	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX\VOXScrm_scream_fear_Rob\VOXScrm_scream_fear_Rob_PDX-MAWE_ANRY_Vox_Toolbox_Neumann_TLM_103-CU-INT_01_8214FF25.wem		\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_single\vox_01_loudest\VOXScrm_scream_fear\VOXScrm_scream_fear_Rob\VOXScrm_scream_fear_Rob_PDX-MAWE_ANRY_Vox_Toolbox_Neumann_TLM_103-CU-INT_01		6683
	870338396	Cloth_soft_PassingHand_oneshot_061	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Cloth_soft_PassingHand_oneshot\Cloth_soft_PassingHand_oneshot_061_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\04_quietest\audio_actors\cloth_soft_moves\Cloth_soft_PassingHand_oneshot\Cloth_soft_PassingHand_oneshot_061		28276
	870351980	amb_city_beer_bottle_clink_26	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_city_beer_bottle_clink\amb_city_beer_bottle_clink_26_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\03_quiet\audio_actors\amb_city_beer_bottle_clink\amb_city_beer_bottle_clink_26		5717
	870532091	Armor_legs_sparse_loop_018	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Armor_legs_sparse_loop\Armor_legs_sparse_loop_018_D8F20E6A.wem		\Actor-Mixer Hierarchy\Ambience\Ambience\Contextual_ambience\Loading_screen_bespoke\loading_screen_white_mountain_00\loading_screen_white_mountain_melee\combat_foley\movement\armor_movement\Armor_legs_sparse_loop\Armor_legs_sparse_loop_018		16854
	870630459	char_move_act_impact_cloth_15	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\Infantry\char_move\char_move_act_impact\char_move_act_impact_cloth\char_move_act_impact_cloth_15_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Movement\char_move_act_impact\char_move_act_impact_cloth\char_move_act_impact_cloth_15		4043
	870630975	Cloth_Thick_Textured_handling_oneshot_021	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Cloth_Thick_Textured_handling_oneshot\Cloth_Thick_Textured_handling_oneshot_021_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\04_quietest\audio_actors\textile_movement_coarse\Cloth_Thick_Textured_handling_oneshot\Cloth_Thick_Textured_handling_oneshot_021		19072
	870661308	VTB_groaning_mJABL_03	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JACOB-JABL\groaning\VTB_groaning_mJABL_03_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Vocalisations\units_vo_infantry\unit_inf_vo_idle\VTB-m_groaning\JABL\VTB_groaning_mJABL_03		18309
	870716726	Cloth_wool_small_Shaking_oneshots_008	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Cloth_wool_small_Shaking_oneshots\Cloth_wool_small_Shaking_oneshots_008_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\04_quietest\audio_actors\cloth_wool_small_movement\Cloth_wool_small_Shaking_oneshots\Cloth_wool_small_Shaking_oneshots_008		3766
	870737262	Armor_legs_sparse_loop_025	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Armor_legs_sparse_loop\Armor_legs_sparse_loop_025_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\02_loud\audio_actors\amb_combat_foley\movement\armor_movement\Armor_legs_sparse_loop\Armor_legs_sparse_loop_025		19565
	870744026	REDWING_phrases_04	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\bird\europe\REDWING_phrases\REDWING_phrases_04_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\nature_sounds\02_loud\02_loud_birds\02_loud_birds_forest\02_loud_birds_europe_forest\REDWING_phrases\REDWING_phrases_04		85857
	870761649	VTB_groaning_mOSFV_01	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\OSCAR-OSFV\groaning\VTB_groaning_mOSFV_01_8214FF25.wem		\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_single\vox_03_quiet\VTB-m_groaning\OSFV\VTB_groaning_mOSFV_01		10849
	870810258	VTB_clearingthroat_fMIAI_03	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\MICHAELA-MIAI\clearingthroat\VTB_clearingthroat_fMIAI_03_8214FF25.wem		\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_single\vox_03_quiet\VTB-f_clearingthroat\MIAI\VTB_clearingthroat_fMIAI_03		14939
	870854281	char_move_step_plate_right_11	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\char_move_step_plate_right\char_move_step_plate_right_11_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Movement\char_move_loco\char_move_step_plate\char_move_step_plate_right\char_move_step_plate_right_11		8445
	870970807	WOODPECKER_IBERIAN_GREEN_phrases_02	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\bird\europe\WOODPECKER_IBERIAN_GREEN_phrases\WOODPECKER_IBERIAN_GREEN_phrases_02_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\nature_sounds\02_loud\02_loud_birds\02_loud_birds_forest\02_loud_birds_europe_forest\WOODPECKER_IBERIAN_GREEN_phrases\WOODPECKER_IBERIAN_GREEN_phrases_02		40216
	871039970	VTB_coughing_mJEHE_07	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JESSE-JEHE\coughing\VTB_coughing_mJEHE_07_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Vocalisations\units_vo_infantry\unit_inf_vo_idle\VTB-m_coughing\JEHE\VTB_coughing_mJEHE_07		5369
	871041229	OWL_TAWNY_hoots_01	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\bird\europe\OWL_TAWNY_hoots\OWL_TAWNY_hoots_01_D8F20E6A.wem		\Actor-Mixer Hierarchy\Ambience\Master_Ambience_System_MAS\mas_birds\mas_birds\mas_birds_forest\02_loud_birds_europe_forest\OWL_TAWNY_hoots\OWL_TAWNY_hoots_01		8267
	871094169	VTB_barkingorder_mJABL_12	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JACOB-JABL\barkingorder\VTB_barkingorder_mJABL_12_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Vocalisations\units_vo_infantry\VOXScrm_barked_order\JABL\VTB_barkingorder_mJABL_12		4309
	871197089	Food_water_vase_oneshot_013	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Food_water_vase_oneshot\Food_water_vase_oneshot_013_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\04_quietest\audio_actors\Food_water_pour_misc\Food_water_vase_oneshot\Food_water_vase_oneshot_013		37023
	871242531	VTB_frustration_mJOLC_04	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JONATHAN-JOCL\frustration\VTB_frustration_mJOLC_04_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\temp_sequences\male_agitated_crowd\VTB-m_frustration\JOCL\VTB_frustration_mJOLC_04		7460
	871424747	VTB_coughing_mJEHE_11	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JESSE-JEHE\coughing\VTB_coughing_mJEHE_11_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Vocalisations\units_vo_infantry\unit_inf_vo_idle\VTB-m_coughing\JEHE\VTB_coughing_mJEHE_11		4385
	871473732	VTB_hurt-aggressive_mJEHE_05	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JESSE-JEHE\hurt-aggressive\VTB_hurt-aggressive_mJEHE_05_D8F20E6A.wem		\Actor-Mixer Hierarchy\Ambience\Ambience\Contextual_ambience\Loading_screen_bespoke\loading_screen_white_mountain_00\volleys_freq_right\volley_right\hurts_left\mil_vox_hurt_big\JEHE\VTB_hurt-aggressive_mJEHE_05		8759
	871473734	VTB_hurt-aggressive_mJEHE_05	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JESSE-JEHE\hurt-aggressive\VTB_hurt-aggressive_mJEHE_05_8214FF25.wem		\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_single\vox_02_loud\VTB-m_hurt-aggressive\JEHE\VTB_hurt-aggressive_mJEHE_05		8793
	871576474	wpn_mel_handle_axe_small_37	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\wpn_mel_handle_axe_small\wpn_mel_handle_axe_small_37_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Weapons\Melee\wpn_handle\wpn_mel_handle_axe_small\wpn_mel_handle_axe_small_37		3382
	871644883	VTB_sniffing_mJABL_08	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JACOB-JABL\sniffing\VTB_sniffing_mJABL_08_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Vocalisations\units_vo_infantry\unit_inf_vo_idle\VTB-m_sniffing\JABL\VTB_sniffing_mJABL_08		7847
	871693115	MetalMech_Scale_Handling_oneshot_009	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\MetalMech_Scale_Handling_oneshot\MetalMech_Scale_Handling_oneshot_009_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\03_quiet\MetalMech_Scale_Handling_oneshot\MetalMech_Scale_Handling_oneshot_009		9934
	871766831	amb_mammals_jaguar_growl-11	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_mammals_jaguar_growl\amb_mammals_jaguar_growl-11_8214FF25.wem		\Actor-Mixer Hierarchy\Ambience\Ambience\OnMapObjects\Fauna\mammals\amb_mammals_jaguar_growl\amb_mammals_jaguar_growl-11		23055
	871775611	amb_volcano_unstable_lp_chunk-006	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_volcano_unstable_lp_chunk\amb_volcano_unstable_lp_chunk-006_8214FF25.wem		\Actor-Mixer Hierarchy\Ambience\Ambience\OnMapObjects\Weather\volcano\volcano_loop\amb_volcano_unstable_lp_chunk\amb_volcano_unstable_lp_chunk-006		14951
	871822303	Wood_woodbowlWithmetal_empty_Handling_oneshot_084	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\Wood_woodbowlWithmetal_empty_Handling_oneshot\Wood_woodbowlWithmetal_empty_Handling_oneshot_084_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\04_quietest\audio_actors\wood_bowl_handling\Wood_woodbowlWithmetal_empty_Handling_oneshot\Wood_woodbowlWithmetal_empty_Handling_oneshot_084		23060
	871850431	VTB_barkingorder_mJABL_19	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JACOB-JABL\barkingorder\VTB_barkingorder_mJABL_19_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Vocalisations\units_vo_infantry\VOXScrm_barked_order\JABL\VTB_barkingorder_mJABL_19		7831
	871916712	amb_city_wood_logs_drop_15	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_city_wood_logs_drop\amb_city_wood_logs_drop_15_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\02_loud\audio_actors\amb_city_wood_logs_drop\amb_city_wood_logs_drop_15		34587
	871945023	Book3_handling_oneshot_024	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\book3_handling_oneshot\Book3_handling_oneshot_024_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\04_quietest\audio_actors\books_general_handling\book3_handling_oneshot\Book3_handling_oneshot_024		4125
	871982362	VOXEfrt_death_gurgle_Rob_PDX-MAWE_ANRY_Vox_Toolbox_Neumann_TLM_103-CU-INT_10	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX\VOXEfrt_death_gurgle_Rob\VOXEfrt_death_gurgle_Rob_PDX-MAWE_ANRY_Vox_Toolbox_Neumann_TLM_103-CU-INT_10_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Vocalisations\units_vo_infantry\units_infantry_drowning\VOXEfrt_death_gurgle\VOXEfrt_death_gurgle_Rob\VOXEfrt_death_gurgle_Rob_PDX-MAWE_ANRY_Vox_Toolbox_Neumann_TLM_103-CU-INT_10		24022
	871999098	MetalWood_WallDecoration_Handling_oneshot_029	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\PASTLIFE-TOOLBOX\MetalWood_WallDecoration_Handling_oneshot\MetalWood_WallDecoration_Handling_oneshot_029_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\03_quiet\metal_trinketOnWood_handling\MetalWood_WallDecoration_Handling_oneshot\MetalWood_WallDecoration_Handling_oneshot_029		32448
	872148190	m_armed_small_grp_08	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\m_armed_small_grp\m_armed_small_grp_08_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library_ANDREW\Sound Library SPL_ANDREW\characters\armed_small_grp\m_armed_small_grp\m_armed_small_grp_08		88129
	872200604	VOXEfrt_hurt_small_Rob_PDX-MAWE_ANRY_Vox_Toolbox_Neumann_TLM_103-CU-INT_02	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX\VOXEfrt_hurt_small_Rob\VOXEfrt_hurt_small_Rob_PDX-MAWE_ANRY_Vox_Toolbox_Neumann_TLM_103-CU-INT_02_8214FF25.wem		\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_single\vox_01_loudest\VOXEfrt_hurt_small\VOXEfrt_hurt_small_Rob\VOXEfrt_hurt_small_Rob_PDX-MAWE_ANRY_Vox_Toolbox_Neumann_TLM_103-CU-INT_02		7196
	872288423	amb_mammals_flying_fox_26	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_mammals_flying_fox\amb_mammals_flying_fox_26_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\nature_sounds\03_quiet\amb_mammals_flying_fox\amb_mammals_flying_fox_26		3935
	872292581	metal_filing-011	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\professions\metal_filing\metal_filing-011_8214FF25.wem		\Actor-Mixer Hierarchy\Sound Library\Sound Library SPL\urban_sounds\02_loud\audio_actors\metal_smithing_loud\metal_filing\metal_filing-011		147455
	872333097	VTB_sobbing-hyst_mJOCL_03	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JONATHAN-JOCL\sobbing-hyst\VTB_sobbing-hyst_mJOCL_03_8214FF25.wem		\Actor-Mixer Hierarchy\Vox-ToolBox\Vox-ToolBox SPL\vox_single\vox_02_loud\VTB-m_sobbing-hyst\JOCL\VTB_sobbing-hyst_mJOCL_03		46703
	872339070	amb_base_grass_gust_small_07	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_base_grass_gust_small\amb_base_grass_gust_small_07_D8F20E6A.wem		\Actor-Mixer Hierarchy\Ambience_MATTIAS\ca_base_gusts\base_gust freq\gust pan seq\02_center_spawn\02_center\amb_base_grass_gust\amb_base_grass_gust_small\amb_base_grass_gust_small_07		108325
	872352489	VTB_barkingorder_mJABL_13	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JACOB-JABL\barkingorder\VTB_barkingorder_mJABL_13_8214FF25.wem		\Actor-Mixer Hierarchy\Ambience_ROBERT\OnMapObjects\Cities\city_pop_type\city_pop_type_slaves\city_pop_type_slaves_group\VTB-m_barkingorder\JABL\VTB_barkingorder_mJABL_13		18958
	872361916	VTB_talk-respon_mSTMC_02	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\STRUAN-STMC\talk-respond\VTB_talk-respon_mSTMC_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Vocalisations\units_vo_infantry\unit_inf_vo_idle\VTB-m_talk-respond\STMC\VTB_talk-respon_mSTMC_02		6418
	872382394	amb_city_water_drip_07	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_city_water_drip\amb_city_water_drip_07_8214FF25.wem		\Actor-Mixer Hierarchy\Ambience\Ambience\OnMapObjects\Cities\City_PoC\amb_city_water_drip\amb_city_water_drip_07		7443
	872409522	wpn_proj_ReleaseString_bow_c_02	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\Military\wpn_proj_ReleaseString_bow_c\wpn_proj_ReleaseString_bow_c_02_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Weapons\Projectile\wpn_proj_ReleaseString\wpn_proj_ReleaseString_bow\wpn_proj_ReleaseString_bow_c\wpn_proj_ReleaseString_bow_c_02		5012
	872471833	VTB_groaning_mJEHE_01	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\JESSE-JEHE\groaning\VTB_groaning_mJEHE_01_8214FF25.wem		\Actor-Mixer Hierarchy\Ambience_ROBERT\OnMapObjects\Cities\city_pop_type\city_pop_type_burghers\city_pop_type_burghers_group\VTB-m_groaning\JEHE\VTB_groaning_mJEHE_01		11760
	872477314	amb_int_wood_creak_small_23	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\amb\spot\amb_int_wood_creak_small\amb_int_wood_creak_small_23_D8F20E6A.wem		\Actor-Mixer Hierarchy\Ambience\Ambience\Maproom\amb_int_wood_creak_small\amb_int_wood_creak_small_23		8278
	872558915	wpn_mel_handle_sword_generic_26	E:\Repos\Wwise\wwise_caesar\.cache\Windows\SFX\wpn_mel_handle_sword_generic\wpn_mel_handle_sword_generic_26_D8F20E6A.wem		\Actor-Mixer Hierarchy\Military\OnMapUnits\Weapons\Melee\wpn_handle\wpn_mel_handle_sword_generic\wpn_mel_handle_sword_generic_26		6855
